τε καὶ	τὸν δ	οἳ δ	δ ἄρα	ὃ δ	δ ἄρ	δέ οἱ	δ αὖτε	ἣ δ	δὲ καὶ	δ ἐν	τὴν δ	ὣς φάτο	αὐτὰρ ἐπεὶ	δέ μιν	ὣς ἔφατ	ἀλλ ὅτε	ὅτε δὴ	οὔ τι	οἳ μὲν	ἀλλ ἄγε	δ αὖ	δ ἐπὶ	οὐ γὰρ	δέ τοι	δ ἀπαμειβόμενος	ὣς ἔφαθ	ἔπεα πτερόεντα	ὃ μὲν	ὣς εἰπὼν	πτερόεντα προσηύδα	καί μιν	νῦν δ	ὣς ἄρα	ἦ τοι	οὐ γάρ	τὸν δὲ	ὅ γ	οἳ δὲ	ἡ δ	ἐν δ	αὖτε προσέειπε	τῷ δ	δ οὔ	δέ τε	ἔφαθ οἳ	ὅ γε	δ αὖτ	ὃ δὲ	οὐδέ τι	ὡς δ	δ οὐκ	ἐν δὲ	ἀντίον ηὔδα	ἐκ δ	δ ὅτε	δ ἠμείβετ	τὸν μὲν	τοῖσι δὲ	ἠμείβετ ἔπειτα	οὐ μὲν	εἰ δ	δ ἐς	μὲν ἄρ	τοῦ δ	τοὶ δ	καὶ τότε	οἳ δὲ	δ ἐκ	ἀμφὶ δὲ	σὺ δ	μὲν γὰρ	δ ἐπ	δ ἐπεὶ	τοῖσιν δ	εἰ δέ	δ ὡς	δ ἔπειτα	αἳ δ	ἔκ τ	ἐνὶ φρεσὶ	αὐτὰρ ὃ	ῥα καὶ	αὐτίκα δ	ἄρα πάντες	ἣ δ	ἐπεὶ δὴ	ἐπεὶ οὔ	ἐπὶ νῆας	μὲν γάρ	ἦ ῥα	εἰς ὅ	ὅς τις	ἦ μάλα	δ οὐ	ἣ μὲν	οὐδέ τις	φωνήσας ἔπεα	ἐς πατρίδα	σὺ δὲ
Odusseias_13.txt	0.00222788033099936	0.00286441756842775	0.00222788033099936	0.00159134309357097	0.00063653723742839	0.000954805856142584	0.00254614894971356	0.000954805856142584	0.00159134309357097	0.00063653723742839	0.000954805856142584	0.00159134309357097	0.000954805856142584	0.000954805856142584	0.000954805856142584	0.000318268618714195	0	0	0.00127307447485678	0.000318268618714195	0.00190961171228517	0.00063653723742839	0.000318268618714195	0.000318268618714195	0.000954805856142584	0.00159134309357097	0.000954805856142584	0.00127307447485678	0	0.00063653723742839	0.00127307447485678	0.00127307447485678	0.000954805856142584	0.000954805856142584	0.000318268618714195	0	0	0.000318268618714195	0.000954805856142584	0.00063653723742839	0.000954805856142584	0.00063653723742839	0.000318268618714195	0.000318268618714195	0.00063653723742839	0.000318268618714195	0.000318268618714195	0.000318268618714195	0	0.00063653723742839	0.000318268618714195	0.000318268618714195	0.00063653723742839	0	0	0	0.00127307447485678	0.000318268618714195	0.00063653723742839	0.00127307447485678	0	0	0.00063653723742839	0.000318268618714195	0	0	0.000318268618714195	0	0.000954805856142584	0.00063653723742839	0	0	0	0	0.00063653723742839	0	0	0.000318268618714195	0.000318268618714195	0	0.000318268618714195	0	0	0	0.00063653723742839	0	0.000318268618714195	0	0	0.000318268618714195	0	0.000318268618714195	0.000318268618714195	0.00063653723742839	0	0.000318268618714195	0.00063653723742839	0.00127307447485678	0.000318268618714195	0.00063653723742839
Odusseias_14.txt	0.00313152400835073	0.00339248434237996	0.00104384133611691	0.00130480167014614	0.00234864300626305	0.00104384133611691	0.000521920668058455	0.000260960334029228	0.000521920668058455	0.000260960334029228	0.000260960334029228	0	0	0.000521920668058455	0.00104384133611691	0.000260960334029228	0.00182672233820459	0.00130480167014614	0.00104384133611691	0.000782881002087683	0.000521920668058455	0	0.00104384133611691	0.00104384133611691	0.000521920668058455	0.00208768267223382	0	0.000260960334029228	0.000521920668058455	0.000782881002087683	0.000260960334029228	0.000782881002087683	0.000782881002087683	0.000260960334029228	0.00104384133611691	0.000260960334029228	0.000521920668058455	0.000521920668058455	0.00130480167014614	0.000782881002087683	0.000521920668058455	0.000260960334029228	0	0	0.000260960334029228	0	0	0	0.000260960334029228	0.000260960334029228	0	0	0.000782881002087683	0	0	0	0.000260960334029228	0.000521920668058455	0	0.000260960334029228	0.000521920668058455	0	0.000521920668058455	0	0.000521920668058455	0.000521920668058455	0	0	0.000260960334029228	0.000260960334029228	0	0.000260960334029228	0.000260960334029228	0	0	0.000260960334029228	0	0.000521920668058455	0.000260960334029228	0.000260960334029228	0	0	0.000260960334029228	0	0	0	0.000260960334029228	0	0.000260960334029228	0.000260960334029228	0.000260960334029228	0	0.000521920668058455	0.000260960334029228	0	0.000260960334029228	0.000782881002087683	0.000260960334029228	0.000521920668058455	0
Odusseias_15.txt	0.0022550739163117	0.00551240290653971	0.00175394637935355	0.00150338261087447	0.00200451014783262	0.00125281884239539	0.00100225507391631	0.00150338261087447	0.000751691305437234	0.000751691305437234	0	0.00100225507391631	0.000501127536958156	0.00100225507391631	0	0.000250563768479078	0.00125281884239539	0.000501127536958156	0.000250563768479078	0.00100225507391631	0.000250563768479078	0.00275620145326986	0.000501127536958156	0.000250563768479078	0.00100225507391631	0.000250563768479078	0.000501127536958156	0.000501127536958156	0.000501127536958156	0.000501127536958156	0.000501127536958156	0.000751691305437234	0.000751691305437234	0.00100225507391631	0.00150338261087447	0.000501127536958156	0.000751691305437234	0	0.000501127536958156	0.00100225507391631	0	0.00125281884239539	0	0.000250563768479078	0.000250563768479078	0.000501127536958156	0.000250563768479078	0.000250563768479078	0	0	0	0.000751691305437234	0.000250563768479078	0.0022550739163117	0.00100225507391631	0	0.000501127536958156	0.000250563768479078	0.000501127536958156	0.000501127536958156	0.000501127536958156	0.000250563768479078	0.000501127536958156	0.00125281884239539	0	0.000250563768479078	0.000250563768479078	0	0	0	0.000250563768479078	0	0.000250563768479078	0.000250563768479078	0.000250563768479078	0	0.000250563768479078	0	0.000250563768479078	0.000501127536958156	0.000751691305437234	0	0	0	0.000250563768479078	0	0	0	0	0.000250563768479078	0	0.00100225507391631	0.000501127536958156	0.000250563768479078	0.000250563768479078	0	0.000501127536958156	0.000250563768479078	0.000501127536958156	0.000751691305437234
Odusseias_16.txt	0.00230547550432277	0.00518731988472622	0.00230547550432277	0.00144092219020173	0.000864553314121037	0.00115273775216138	0.000864553314121037	0.00201729106628242	0.000576368876080692	0.000288184438040346	0.000576368876080692	0.000576368876080692	0.000576368876080692	0.000864553314121037	0.000576368876080692	0.000288184438040346	0.000576368876080692	0.000576368876080692	0.000288184438040346	0.000288184438040346	0.00115273775216138	0.00201729106628242	0	0.000288184438040346	0.00172910662824207	0.00144092219020173	0.000576368876080692	0.000864553314121037	0	0	0.000864553314121037	0.000288184438040346	0	0.00115273775216138	0.00144092219020173	0.00115273775216138	0.000288184438040346	0.000288184438040346	0	0.00115273775216138	0.000288184438040346	0.00144092219020173	0.000576368876080692	0	0	0.000288184438040346	0	0.00115273775216138	0	0.000576368876080692	0	0.00144092219020173	0	0.00201729106628242	0.00115273775216138	0.000288184438040346	0.000288184438040346	0	0	0.000288184438040346	0.00115273775216138	0.000864553314121037	0.000288184438040346	0.000576368876080692	0	0.000288184438040346	0	0	0	0	0.00172910662824207	0.000288184438040346	0.000288184438040346	0.000288184438040346	0.00115273775216138	0.000576368876080692	0	0.000288184438040346	0.000576368876080692	0.000288184438040346	0.00144092219020173	0	0.000288184438040346	0.000288184438040346	0.000288184438040346	0	0.000288184438040346	0	0	0.00115273775216138	0.000288184438040346	0	0.000576368876080692	0.00115273775216138	0.000288184438040346	0.000288184438040346	0	0.000288184438040346	0.000288184438040346	0.000576368876080692
Odusseias_17.txt	0.00114626318202659	0.00481430536451169	0.00229252636405319	0.00229252636405319	0.00206327372764787	0.00114626318202659	0.000687757909215956	0.00137551581843191	0.000687757909215956	0.00114626318202659	0.000458505272810637	0.00137551581843191	0.00160476845483723	0.000229252636405319	0.000687757909215956	0.000687757909215956	0.000458505272810637	0.000687757909215956	0.000229252636405319	0.000458505272810637	0.000687757909215956	0.00137551581843191	0.000687757909215956	0.000458505272810637	0.000458505272810637	0.00183402109124255	0.000458505272810637	0.00137551581843191	0	0.000687757909215956	0.00137551581843191	0.000458505272810637	0.000229252636405319	0	0.00137551581843191	0.00114626318202659	0.00114626318202659	0.000917010545621275	0.000458505272810637	0.000687757909215956	0	0.00137551581843191	0.000229252636405319	0.000458505272810637	0.000458505272810637	0.000687757909215956	0.000229252636405319	0.00114626318202659	0	0	0.000458505272810637	0.000917010545621275	0.000458505272810637	0.00114626318202659	0	0	0.000229252636405319	0.000229252636405319	0.00114626318202659	0.000229252636405319	0.000917010545621275	0.000458505272810637	0.000458505272810637	0.000458505272810637	0.000458505272810637	0.000458505272810637	0.000687757909215956	0	0	0.000458505272810637	0.000687757909215956	0.000229252636405319	0.000229252636405319	0.000229252636405319	0	0.000458505272810637	0.000229252636405319	0.000687757909215956	0.000229252636405319	0.000229252636405319	0.000229252636405319	0	0.000687757909215956	0.000229252636405319	0.000458505272810637	0	0.000229252636405319	0.000229252636405319	0	0.000458505272810637	0.000687757909215956	0.000229252636405319	0	0.000687757909215956	0.000458505272810637	0.000458505272810637	0.000229252636405319	0	0.000229252636405319	0.000229252636405319
Odusseias_18.txt	0.00293255131964809	0.00162919517758227	0.00195503421309873	0.00423590746171391	0.00065167807103291	0.00325839035516455	0.00195503421309873	0.000325839035516455	0.000977517106549365	0.000977517106549365	0.000325839035516455	0.00162919517758227	0.00130335614206582	0.000325839035516455	0	0.000977517106549365	0.000325839035516455	0.00130335614206582	0.00065167807103291	0.000977517106549365	0.000325839035516455	0.00130335614206582	0.00065167807103291	0.000977517106549365	0.000325839035516455	0.00065167807103291	0.00162919517758227	0.000977517106549365	0.000325839035516455	0.000325839035516455	0.000977517106549365	0.00162919517758227	0.00065167807103291	0.000325839035516455	0.000325839035516455	0	0.000325839035516455	0.00065167807103291	0.000325839035516455	0.00065167807103291	0.000325839035516455	0.000325839035516455	0.000325839035516455	0.000325839035516455	0	0	0.00065167807103291	0.00065167807103291	0	0.000977517106549365	0	0.000325839035516455	0.000325839035516455	0.000325839035516455	0.000325839035516455	0.00065167807103291	0.000325839035516455	0	0.000977517106549365	0.000325839035516455	0.00065167807103291	0.000977517106549365	0	0.000325839035516455	0	0.000325839035516455	0	0	0	0	0	0	0	0	0.00162919517758227	0	0	0	0	0.00065167807103291	0.00065167807103291	0	0.000325839035516455	0.000325839035516455	0.00162919517758227	0	0	0.000325839035516455	0	0.000977517106549365	0.000325839035516455	0	0.000325839035516455	0.000325839035516455	0.00065167807103291	0.00065167807103291	0	0.000325839035516455	0.00065167807103291	0.000325839035516455
Odusseias_19.txt	0.00229463056447912	0.00321248279027077	0.000458926112895824	0.000917852225791648	0.00114731528223956	0.00160624139513538	0.000917852225791648	0.00137677833868747	0.00252409362092703	0	0.000229463056447912	0.00298301973382285	0.000917852225791648	0.000229463056447912	0.000688389169343736	0.000229463056447912	0.000229463056447912	0.000229463056447912	0	0.000229463056447912	0.000917852225791648	0.000229463056447912	0.000229463056447912	0.000458926112895824	0.00137677833868747	0.00229463056447912	0.000229463056447912	0.000229463056447912	0.000917852225791648	0	0.000229463056447912	0.000458926112895824	0.00114731528223956	0.000229463056447912	0.000917852225791648	0.000688389169343736	0.000229463056447912	0	0.000229463056447912	0.00114731528223956	0.000688389169343736	0.00137677833868747	0.000688389169343736	0.000229463056447912	0	0.000229463056447912	0.000458926112895824	0.000229463056447912	0.000229463056447912	0.000688389169343736	0.000229463056447912	0.000688389169343736	0.000458926112895824	0.000229463056447912	0	0.000458926112895824	0.000229463056447912	0.000917852225791648	0.000917852225791648	0.000229463056447912	0	0.000229463056447912	0.000688389169343736	0.000917852225791648	0.000458926112895824	0.000458926112895824	0.000458926112895824	0.000229463056447912	0	0	0.000688389169343736	0.000458926112895824	0.000229463056447912	0.000458926112895824	0.000229463056447912	0	0.000688389169343736	0	0.000229463056447912	0.000458926112895824	0.000688389169343736	0	0.000229463056447912	0.000688389169343736	0	0	0	0	0	0	0.000229463056447912	0.000229463056447912	0.000229463056447912	0.000229463056447912	0	0.000917852225791648	0	0	0.000917852225791648	0.000229463056447912
Odusseias_2.txt	0.000949367088607595	0.00253164556962025	0.00126582278481013	0.00189873417721519	0.000949367088607595	0.000316455696202532	0.00189873417721519	0.000949367088607595	0.000316455696202532	0.00189873417721519	0.000949367088607595	0.000316455696202532	0.00126582278481013	0	0.000632911392405063	0.000316455696202532	0.000632911392405063	0.000632911392405063	0.00158227848101266	0.000632911392405063	0.000632911392405063	0.00189873417721519	0.000316455696202532	0.00189873417721519	0.00126582278481013	0	0.000316455696202532	0.000632911392405063	0.000316455696202532	0.000316455696202532	0.000632911392405063	0.000316455696202532	0.000949367088607595	0.000632911392405063	0.000632911392405063	0	0	0.000632911392405063	0.000632911392405063	0.000316455696202532	0	0	0.000316455696202532	0.000632911392405063	0.000632911392405063	0.000316455696202532	0.000632911392405063	0.000949367088607595	0.000316455696202532	0.000316455696202532	0	0	0.000949367088607595	0.00189873417721519	0	0.000316455696202532	0	0	0.000632911392405063	0	0	0.00126582278481013	0.000632911392405063	0.000316455696202532	0	0.000949367088607595	0.000632911392405063	0	0	0.000316455696202532	0.000316455696202532	0	0.000316455696202532	0	0.000316455696202532	0.000316455696202532	0	0.000316455696202532	0.000632911392405063	0.000316455696202532	0.000632911392405063	0	0.000316455696202532	0	0.000316455696202532	0	0	0.000949367088607595	0	0	0.000316455696202532	0.000316455696202532	0.000316455696202532	0.000316455696202532	0.000632911392405063	0.000632911392405063	0.000316455696202532	0.000316455696202532	0.000316455696202532	0
Odusseias_20.txt	0.00285103349964362	0.00285103349964362	0.00285103349964362	0.00356379187455453	0.00142551674982181	0.00249465431218817	0.00106913756236636	0.00178189593727726	0.00106913756236636	0.00142551674982181	0.000356379187455453	0.000356379187455453	0.00142551674982181	0.000356379187455453	0	0.00178189593727726	0.000356379187455453	0.000356379187455453	0.000712758374910905	0.00106913756236636	0.00106913756236636	0.000356379187455453	0.000356379187455453	0.00106913756236636	0.00106913756236636	0.00106913756236636	0.00142551674982181	0.000356379187455453	0	0.000712758374910905	0.000356379187455453	0.00106913756236636	0.000712758374910905	0	0	0	0	0.000712758374910905	0	0.000712758374910905	0.000356379187455453	0.00142551674982181	0	0.000356379187455453	0.000356379187455453	0.000356379187455453	0	0.00106913756236636	0	0.000712758374910905	0.000712758374910905	0.000712758374910905	0	0.000356379187455453	0	0.000712758374910905	0	0	0.000356379187455453	0	0	0.000712758374910905	0.000712758374910905	0.000356379187455453	0.000712758374910905	0.000356379187455453	0	0	0.000356379187455453	0	0.000356379187455453	0.000712758374910905	0.000356379187455453	0.000356379187455453	0.00142551674982181	0	0	0.000356379187455453	0.000356379187455453	0	0.000712758374910905	0	0	0.000356379187455453	0.00142551674982181	0	0	0.000356379187455453	0	0	0	0	0.000356379187455453	0.000356379187455453	0.000356379187455453	0.000712758374910905	0	0.000356379187455453	0	0
Odusseias_21.txt	0.00161812297734628	0.00129449838187702	0.000970873786407767	0.00355987055016181	0.00129449838187702	0.00258899676375405	0.00129449838187702	0.000970873786407767	0.000970873786407767	0.00161812297734628	0.000323624595469256	0.000647249190938511	0.000970873786407767	0.000323624595469256	0.000647249190938511	0.000647249190938511	0.000323624595469256	0.000323624595469256	0.000647249190938511	0	0.000647249190938511	0.000323624595469256	0.000323624595469256	0.000323624595469256	0	0	0.000647249190938511	0	0	0.000970873786407767	0	0	0.000323624595469256	0	0.000647249190938511	0.000970873786407767	0	0.000323624595469256	0	0.00161812297734628	0.000323624595469256	0.000970873786407767	0.000647249190938511	0.000970873786407767	0	0.000323624595469256	0	0.000970873786407767	0	0.00129449838187702	0	0.000323624595469256	0.000647249190938511	0.000647249190938511	0.000647249190938511	0.000323624595469256	0	0	0.000647249190938511	0	0.000970873786407767	0.000323624595469256	0	0	0	0.000323624595469256	0	0	0	0.000647249190938511	0	0.000647249190938511	0	0.00129449838187702	0.000970873786407767	0.000323624595469256	0.000647249190938511	0	0.000970873786407767	0.00129449838187702	0	0	0	0	0.000970873786407767	0	0.000647249190938511	0	0	0.000323624595469256	0	0	0	0.000323624595469256	0	0.000323624595469256	0.000323624595469256	0	0.000323624595469256	0
Odusseias_22.txt	0.00226180378852135	0.00310998020921685	0.00197907831495618	0.00310998020921685	0.000282725473565168	0.00254452926208651	0.00113090189426067	0.000848176420695505	0.00226180378852135	0	0.000848176420695505	0.000848176420695505	0.00197907831495618	0.000848176420695505	0.000565450947130336	0.000282725473565168	0	0	0.00113090189426067	0.00113090189426067	0.000848176420695505	0.000282725473565168	0.000282725473565168	0.000282725473565168	0.000282725473565168	0.00113090189426067	0.00113090189426067	0.00197907831495618	0.00113090189426067	0.000282725473565168	0.00197907831495618	0.00113090189426067	0.000282725473565168	0.000848176420695505	0.00113090189426067	0.000282725473565168	0.000282725473565168	0.000282725473565168	0	0.000282725473565168	0	0.000848176420695505	0	0.000282725473565168	0.000565450947130336	0.000848176420695505	0.000282725473565168	0.000848176420695505	0.000282725473565168	0.000282725473565168	0.000282725473565168	0	0.000282725473565168	0.000282725473565168	0.000282725473565168	0	0	0	0.000282725473565168	0	0	0.000282725473565168	0.000282725473565168	0.000282725473565168	0.000848176420695505	0.00113090189426067	0	0	0	0.000565450947130336	0.000565450947130336	0	0.00113090189426067	0	0.000282725473565168	0	0.000282725473565168	0	0.000565450947130336	0	0	0	0.000282725473565168	0.000282725473565168	0.000565450947130336	0	0.000565450947130336	0	0	0	0.000565450947130336	0.000848176420695505	0	0.000282725473565168	0	0	0.000848176420695505	0.000282725473565168	0	0.000565450947130336
Odusseias_23.txt	0.0011472275334608	0.00229445506692161	0.000764818355640535	0.00152963671128107	0.000764818355640535	0.0011472275334608	0.0011472275334608	0.00344168260038241	0.0011472275334608	0.000382409177820268	0.000382409177820268	0.00344168260038241	0.0011472275334608	0.000382409177820268	0.000764818355640535	0	0	0.000382409177820268	0.000382409177820268	0.0011472275334608	0.00152963671128107	0.000382409177820268	0.000382409177820268	0	0.000382409177820268	0.000764818355640535	0.000764818355640535	0.000764818355640535	0	0	0.000764818355640535	0.0011472275334608	0.00191204588910134	0.000764818355640535	0.0011472275334608	0.0011472275334608	0	0	0	0.00191204588910134	0.000382409177820268	0.00305927342256214	0.000764818355640535	0.000764818355640535	0	0	0	0.000382409177820268	0	0.000764818355640535	0.000382409177820268	0.000382409177820268	0	0.000382409177820268	0.000764818355640535	0	0.000764818355640535	0	0	0.000764818355640535	0	0.000764818355640535	0	0	0	0	0.000382409177820268	0	0.000382409177820268	0.000764818355640535	0	0	0	0.00152963671128107	0.000382409177820268	0	0.000382409177820268	0.000382409177820268	0.000382409177820268	0.000382409177820268	0	0	0.000382409177820268	0.000382409177820268	0	0	0	0	0	0	0.000382409177820268	0.000764818355640535	0	0.0011472275334608	0	0.000382409177820268	0.000382409177820268	0.000382409177820268	0.00152963671128107	0
Odusseias_24.txt	0.00154083204930663	0.00385208012326656	0.00256805341551104	0.00179763739085773	0.000513610683102209	0.00154083204930663	0.000770416024653313	0.00128402670775552	0.00154083204930663	0.00102722136620442	0.000770416024653313	0.000256805341551104	0.00154083204930663	0.000256805341551104	0.000770416024653313	0.000256805341551104	0.000770416024653313	0	0.000513610683102209	0.00179763739085773	0.000513610683102209	0.00128402670775552	0.000770416024653313	0.000770416024653313	0.00102722136620442	0.00128402670775552	0.00102722136620442	0.000770416024653313	0.000513610683102209	0.000513610683102209	0.000770416024653313	0.000513610683102209	0.000513610683102209	0.000256805341551104	0.00102722136620442	0.000513610683102209	0.00102722136620442	0	0	0.000513610683102209	0.000513610683102209	0	0	0	0.000256805341551104	0.00102722136620442	0.000513610683102209	0.000256805341551104	0	0.000256805341551104	0.000256805341551104	0.000256805341551104	0.000256805341551104	0.000513610683102209	0.000770416024653313	0.000513610683102209	0.000256805341551104	0.000256805341551104	0.000513610683102209	0.000256805341551104	0.000513610683102209	0.000256805341551104	0	0	0.000513610683102209	0.00102722136620442	0.000770416024653313	0	0	0.000256805341551104	0.000513610683102209	0	0.000513610683102209	0.000770416024653313	0.000513610683102209	0	0.000513610683102209	0.000513610683102209	0.000513610683102209	0	0.000513610683102209	0	0	0	0	0	0.000256805341551104	0	0.000513610683102209	0	0	0.000256805341551104	0.000513610683102209	0.000513610683102209	0	0.000256805341551104	0.000513610683102209	0.000513610683102209	0.000513610683102209	0.000770416024653313
Odusseias_3.txt	0.00282087447108604	0.00282087447108604	0.00310296191819464	0.00282087447108604	0.00112834978843441	0.000846262341325811	0.00112834978843441	0.00112834978843441	0.000564174894217207	0.000846262341325811	0.000564174894217207	0.00112834978843441	0	0.00197461212976023	0.000564174894217207	0.000564174894217207	0.00112834978843441	0.000282087447108604	0.000846262341325811	0.00112834978843441	0.000564174894217207	0.00253878702397743	0.00169252468265162	0.000282087447108604	0.000282087447108604	0	0.000564174894217207	0	0.00112834978843441	0.000282087447108604	0	0	0.000282087447108604	0.000564174894217207	0.00282087447108604	0.000846262341325811	0	0.000564174894217207	0.000564174894217207	0.000282087447108604	0.000282087447108604	0.000846262341325811	0.000282087447108604	0.000282087447108604	0	0.000282087447108604	0.000564174894217207	0	0	0.000282087447108604	0	0.00112834978843441	0.000282087447108604	0.00141043723554302	0.000846262341325811	0	0.000846262341325811	0.000282087447108604	0.00112834978843441	0.000846262341325811	0.000282087447108604	0.000282087447108604	0.000564174894217207	0.000282087447108604	0.000282087447108604	0.000282087447108604	0.000282087447108604	0	0.000282087447108604	0	0.000282087447108604	0.000846262341325811	0	0.000846262341325811	0.000282087447108604	0	0.000282087447108604	0.00112834978843441	0	0.000282087447108604	0.000846262341325811	0	0	0.000282087447108604	0.000282087447108604	0	0.000564174894217207	0.000282087447108604	0	0.000282087447108604	0.000282087447108604	0	0	0	0	0.000282087447108604	0	0	0	0.000564174894217207
Odusseias_4.txt	0.00148588410104012	0.00214627703483573	0.00181608056793792	0.000660392933795608	0.000660392933795608	0.00115568763414231	0.00132078586759122	0.000660392933795608	0.000825491167244511	0.000330196466897804	0.000660392933795608	0.00165098233448902	0.000990589400693413	0.000660392933795608	0.00082549116724451	0.00132078586759122	0.00082549116724451	0.000495294700346706	0.000495294700346706	0.000660392933795608	0.000660392933795608	0.00082549116724451	0.000660392933795608	0.00082549116724451	0.000660392933795608	0.000660392933795608	0.000330196466897804	0.000495294700346706	0.000495294700346706	0.000330196466897804	0.000330196466897804	0.000660392933795608	0	0.000495294700346706	0.00082549116724451	0.00082549116724451	0.000495294700346706	0.000990589400693413	0.000165098233448902	0.00082549116724451	0.000990589400693413	0.000495294700346706	0.000495294700346706	0.000165098233448902	0.000660392933795608	0.000330196466897804	0.000165098233448902	0.000330196466897804	0	0.000990589400693413	0.000165098233448902	0.000330196466897804	0.000330196466897804	0.00082549116724451	0.000660392933795608	0	0.000330196466897804	0.000165098233448902	0.000165098233448902	0.000330196466897804	0.000330196466897804	0.000165098233448902	0.000165098233448902	0.000330196466897804	0.000330196466897804	0	0.000990589400693413	0	0	0.000330196466897804	0.000165098233448902	0.000165098233448902	0.000330196466897804	0.000165098233448902	0.000495294700346706	0	0	0.000330196466897804	0.000165098233448902	0.000330196466897804	0.000495294700346706	0	0	0.000330196466897804	0.000165098233448902	0	0.000165098233448902	0.000495294700346706	0.000330196466897804	0.000165098233448902	0	0	0.000165098233448902	0.000495294700346706	0.000330196466897804	0.000330196466897804	0.000330196466897804	0.000330196466897804	0.000165098233448902	0.000165098233448902
Odusseias_5.txt	0.000833564879133093	0.00166712975826619	0.000277854959711031	0.00472353431508752	0.00305640455682134	0.00222283967768825	0.00194498471797722	0.000555709919422062	0.000555709919422062	0.000555709919422062	0.000555709919422062	0.00138927479855515	0.000833564879133093	0.00111141983884412	0.00166712975826619	0.000555709919422062	0.00138927479855515	0.000833564879133093	0.000277854959711031	0	0.000277854959711031	0.000555709919422062	0.000833564879133093	0.000555709919422062	0.000555709919422062	0.000555709919422062	0	0.000555709919422062	0.00111141983884412	0.000277854959711031	0.000555709919422062	0.000833564879133093	0.000277854959711031	0.00222283967768825	0.000833564879133093	0.00111141983884412	0.000555709919422062	0.000555709919422062	0.000277854959711031	0.000833564879133093	0.00111141983884412	0.000277854959711031	0.000555709919422062	0	0	0.000277854959711031	0	0.000277854959711031	0	0.000277854959711031	0.00138927479855515	0	0.000277854959711031	0.000277854959711031	0	0.000555709919422062	0	0.000555709919422062	0	0	0.000277854959711031	0.000277854959711031	0	0.000555709919422062	0	0	0.000555709919422062	0	0.000833564879133093	0.000555709919422062	0.000277854959711031	0.000555709919422062	0.000555709919422062	0	0	0.000555709919422062	0.000277854959711031	0.000555709919422062	0	0.000277854959711031	0	0	0.000277854959711031	0	0	0	0.00111141983884412	0.000555709919422062	0	0	0.000277854959711031	0.000277854959711031	0.000277854959711031	0.000277854959711031	0.000277854959711031	0	0.000277854959711031	0.000555709919422062	0.00111141983884412	0.000277854959711031
Odusseias_6.txt	0.00292153589315526	0.000417362270450751	0.000417362270450751	0.00166944908180301	0.000834724540901503	0.00166944908180301	0.000834724540901503	0	0	0	0.000834724540901503	0	0	0.00125208681135225	0.000834724540901503	0.000834724540901503	0.000417362270450751	0.000834724540901503	0	0.000417362270450751	0	0.000834724540901503	0.000417362270450751	0.000834724540901503	0.00125208681135225	0	0.00125208681135225	0	0.000834724540901503	0.000834724540901503	0	0.000417362270450751	0.000834724540901503	0.00125208681135225	0.000834724540901503	0.000417362270450751	0	0	0	0.00125208681135225	0.000834724540901503	0	0	0.000417362270450751	0.000834724540901503	0	0.000417362270450751	0	0	0	0.000417362270450751	0.000417362270450751	0.000417362270450751	0.000417362270450751	0	0.000834724540901503	0	0.000417362270450751	0	0	0.000834724540901503	0	0	0.000834724540901503	0.000834724540901503	0.000417362270450751	0.000417362270450751	0	0.000834724540901503	0.00125208681135225	0.000417362270450751	0.000834724540901503	0	0.000417362270450751	0	0.000417362270450751	0	0	0	0.000417362270450751	0.000417362270450751	0	0.000417362270450751	0.000417362270450751	0	0	0.000417362270450751	0.00125208681135225	0	0.000417362270450751	0.000417362270450751	0.000417362270450751	0	0	0	0	0.000417362270450751	0	0	0
Odusseias_7.txt	0.00283057015770319	0.00242620299231702	0.00161746866154468	0.00404367165386171	0.00121310149615851	0.000404367165386171	0.00202183582693085	0.000404367165386171	0.00121310149615851	0.00121310149615851	0	0.000808734330772341	0.000808734330772341	0.00202183582693085	0.000808734330772341	0	0.00121310149615851	0.00161746866154468	0.00121310149615851	0.000808734330772341	0.000404367165386171	0	0.00161746866154468	0.00121310149615851	0.000808734330772341	0.00121310149615851	0.000404367165386171	0.000404367165386171	0.00121310149615851	0.000404367165386171	0.000404367165386171	0.000808734330772341	0	0.000808734330772341	0.000404367165386171	0.000404367165386171	0	0	0	0.00121310149615851	0.000404367165386171	0.000404367165386171	0.000404367165386171	0.000404367165386171	0	0	0	0.000808734330772341	0	0.000404367165386171	0	0	0.000808734330772341	0	0.000404367165386171	0.000404367165386171	0	0.000404367165386171	0.000404367165386171	0	0.000404367165386171	0.000404367165386171	0.00121310149615851	0	0	0	0.00121310149615851	0	0	0.000404367165386171	0.000808734330772341	0.000404367165386171	0	0	0.000808734330772341	0.000404367165386171	0	0.000808734330772341	0.000404367165386171	0.000808734330772341	0.000404367165386171	0	0	0	0.000808734330772341	0	0.000808734330772341	0	0	0.000808734330772341	0	0	0	0	0	0.000404367165386171	0.000404367165386171	0.000404367165386171	0.000404367165386171	0.000404367165386171
